timestamp,amount,action,location,User_ID,user_name,is_fraud
2023-04-16 17:45:00,213.61522988438523,withdrawal,Phoenix,7,User_7,False
2023-04-16 17:45:00,468.6628029451306,credit,San Diego,9,User_9,False
2023-04-16 17:45:00,449.83466275445454,credit,Chicago,10,User_10,False
2023-04-16 18:00:00,801.1744360226916,credit,Dallas,1,User_1,True
2023-04-16 18:00:00,329.44414643650714,withdrawal,Los Angeles,2,User_2,True
2023-04-16 18:00:00,711.7707802398894,credit,San Jose,4,User_4,True
2023-04-16 18:00:00,10.999387842485667,credit,Los Angeles,6,User_6,True
2023-04-16 18:00:00,94.48567085688552,withdrawal,San Diego,9,User_9,True
2023-04-16 18:00:00,996.4842853723821,credit,San Antonio,10,User_10,True
2023-04-16 18:15:00,834.1997622834222,credit,San Diego,1,User_1,False
2023-04-16 18:15:00,128.50990923636905,withdrawal,Philadelphia,4,User_4,False
2023-04-16 18:15:00,396.14771953942954,withdrawal,New York,6,User_6,False
2023-04-16 18:15:00,759.596744293372,credit,San Jose,9,User_9,False
2023-04-16 18:15:00,717.9772861522725,credit,Phoenix,10,User_10,False
2023-04-16 18:30:00,730.3704017294028,credit,San Diego,1,User_1,False
2023-04-16 18:30:00,732.0021463961511,credit,Dallas,3,User_3,False
2023-04-16 18:30:00,184.09897973661114,withdrawal,San Jose,6,User_6,False
2023-04-16 18:30:00,813.5753262537656,credit,Philadelphia,7,User_7,False
2023-04-16 18:30:00,751.6727339598882,withdrawal,Chicago,8,User_8,False
2023-04-16 18:30:00,97.28582298535858,withdrawal,San Antonio,9,User_9,False
2023-04-16 18:45:00,184.29416054507254,credit,Phoenix,2,User_2,False
2023-04-16 18:45:00,701.0553767914477,credit,Houston,3,User_3,False
2023-04-16 18:45:00,72.99671384134714,credit,San Antonio,5,User_5,False
2023-04-16 18:45:00,225.5349537644446,withdrawal,New York,6,User_6,False
2023-04-16 18:45:00,208.84297315901281,withdrawal,Los Angeles,7,User_7,False
2023-04-16 18:45:00,682.034477192523,credit,Philadelphia,9,User_9,False
2023-04-16 19:00:00,515.3134524650675,withdrawal,Philadelphia,1,User_1,True
2023-04-16 19:00:00,767.4963040271241,withdrawal,San Diego,5,User_5,True
2023-04-16 19:00:00,371.24155112877156,withdrawal,San Diego,7,User_7,True
2023-04-16 19:00:00,584.9374932185272,credit,San Diego,9,User_9,True
2023-04-16 19:00:00,474.12508375945185,withdrawal,Phoenix,10,User_10,True
2023-04-16 19:15:00,305.21732160196206,withdrawal,San Diego,1,User_1,False
2023-04-16 19:15:00,612.8942330026838,withdrawal,Phoenix,4,User_4,False
2023-04-16 19:15:00,706.7651022493991,withdrawal,San Diego,5,User_5,False
2023-04-16 19:30:00,514.2213516399947,withdrawal,San Diego,4,User_4,False
2023-04-16 19:30:00,426.4855416827972,withdrawal,Los Angeles,5,User_5,False
2023-04-16 19:30:00,760.2661994067774,credit,Los Angeles,7,User_7,False
2023-04-16 19:30:00,504.7249497265316,withdrawal,Chicago,8,User_8,False
2023-04-16 19:30:00,181.05382757917664,credit,Los Angeles,10,User_10,False
2023-04-16 19:45:00,798.5320721532357,withdrawal,San Diego,1,User_1,False
2023-04-16 19:45:00,669.7690599249413,credit,Phoenix,2,User_2,False
2023-04-16 19:45:00,367.9157892918648,withdrawal,Dallas,6,User_6,False
2023-04-16 19:45:00,560.8083591263273,withdrawal,San Antonio,7,User_7,False
2023-04-16 20:00:00,951.0190731457054,credit,Dallas,5,User_5,True
2023-04-16 20:00:00,112.83143990351742,withdrawal,Phoenix,6,User_6,True
2023-04-16 20:00:00,307.31754801854527,withdrawal,San Antonio,7,User_7,True
2023-04-16 20:00:00,851.987653971794,credit,Philadelphia,8,User_8,True
2023-04-16 20:00:00,284.21070433504354,credit,Phoenix,9,User_9,True
2023-04-16 20:15:00,687.6038715197269,withdrawal,Los Angeles,1,User_1,False
2023-04-16 20:15:00,728.7146422077074,withdrawal,Dallas,4,User_4,False
2023-04-16 20:15:00,322.9310823909198,credit,Phoenix,6,User_6,False
2023-04-16 20:15:00,547.5072281807904,withdrawal,Phoenix,8,User_8,False
2023-04-16 20:30:00,491.6170239343892,credit,Philadelphia,2,User_2,False
2023-04-16 20:30:00,504.55279179580043,withdrawal,San Jose,3,User_3,False
2023-04-16 20:30:00,536.076670387431,credit,San Antonio,5,User_5,False
2023-04-16 20:30:00,787.9479006503514,credit,San Antonio,7,User_7,False
2023-04-16 20:30:00,249.8145279039618,withdrawal,Houston,8,User_8,False
2023-04-16 20:30:00,819.0661720914521,credit,Philadelphia,9,User_9,False
2023-04-16 20:30:00,974.3261866761902,withdrawal,San Diego,10,User_10,False
2023-04-16 20:45:00,920.6785907865077,withdrawal,Dallas,3,User_3,False
2023-04-16 20:45:00,10.513354014642514,withdrawal,San Diego,6,User_6,False
2023-04-16 20:45:00,214.66865721286104,credit,Houston,7,User_7,False
2023-04-16 20:45:00,987.0736746496734,withdrawal,Phoenix,8,User_8,False
2023-04-16 21:00:00,18.586424636067065,withdrawal,Philadelphia,1,User_1,True
2023-04-16 21:00:00,139.258642599235,credit,New York,2,User_2,True
2023-04-16 21:00:00,865.6549243632701,credit,Chicago,3,User_3,True
2023-04-16 21:00:00,361.84879124150103,credit,San Diego,5,User_5,True
2023-04-16 21:00:00,383.8726889037637,credit,San Jose,7,User_7,True
2023-04-16 21:00:00,753.8620681692549,credit,Houston,10,User_10,True
2023-04-16 21:15:00,441.4787439345591,withdrawal,San Jose,1,User_1,False
2023-04-16 21:15:00,649.0887040155557,credit,Dallas,2,User_2,False
2023-04-16 21:15:00,808.1765103820297,credit,Phoenix,3,User_3,False
2023-04-16 21:15:00,125.30379870752162,withdrawal,San Jose,4,User_4,False
2023-04-16 21:15:00,959.5978473113469,credit,San Jose,5,User_5,False
2023-04-16 21:15:00,73.87492619179778,credit,Houston,6,User_6,False
2023-04-16 21:15:00,189.27949075071504,credit,Philadelphia,7,User_7,False
2023-04-16 21:15:00,481.96343033417185,credit,Houston,8,User_8,False
2023-04-16 21:15:00,643.8079185503186,withdrawal,Chicago,9,User_9,False
2023-04-16 21:30:00,520.061158839994,credit,Phoenix,1,User_1,False
2023-04-16 21:30:00,903.4400764604806,withdrawal,San Jose,2,User_2,False
2023-04-16 21:30:00,338.7890233813203,credit,San Jose,4,User_4,False
2023-04-16 21:45:00,593.3024950487339,credit,Philadelphia,1,User_1,False
2023-04-16 21:45:00,742.0443779392306,credit,Houston,2,User_2,False
2023-04-16 21:45:00,328.8636235522021,credit,Philadelphia,3,User_3,False
2023-04-16 21:45:00,732.0634014278822,withdrawal,San Jose,5,User_5,False
2023-04-16 21:45:00,309.88760438786994,withdrawal,Philadelphia,7,User_7,False
2023-04-16 21:45:00,134.42819216200422,credit,Los Angeles,8,User_8,False
2023-04-16 22:00:00,342.8723804978878,withdrawal,Phoenix,4,User_4,True
2023-04-16 22:00:00,616.4068907904643,credit,Phoenix,6,User_6,True
2023-04-16 22:00:00,997.55692461466,withdrawal,Dallas,8,User_8,True
2023-04-16 22:15:00,917.0646247274598,credit,Dallas,1,User_1,False
2023-04-16 22:15:00,766.2680604525943,credit,San Diego,2,User_2,False
2023-04-16 22:15:00,984.389431613997,credit,San Antonio,4,User_4,False
2023-04-16 22:15:00,461.09988367034117,withdrawal,San Antonio,7,User_7,False
2023-04-16 22:15:00,417.7958544116693,credit,San Jose,8,User_8,False
2023-04-16 22:15:00,508.2123603098797,credit,Phoenix,9,User_9,False
2023-04-16 22:30:00,284.6669833063623,credit,New York,2,User_2,False
2023-04-16 22:30:00,707.2138596258407,credit,Chicago,3,User_3,False
2023-04-16 22:30:00,616.0323800817846,withdrawal,Chicago,7,User_7,False
2023-04-16 22:30:00,362.1354786026418,credit,Dallas,8,User_8,False
2023-04-16 22:30:00,296.7526183422876,withdrawal,New York,10,User_10,False
2023-04-16 22:45:00,624.9405104014762,withdrawal,Phoenix,1,User_1,False
2023-04-16 22:45:00,504.87643688810107,withdrawal,San Diego,2,User_2,False
2023-04-16 22:45:00,326.29288190054723,credit,Chicago,3,User_3,False
2023-04-16 22:45:00,803.5312601263389,credit,Dallas,4,User_4,False
2023-04-16 22:45:00,673.8901543911991,credit,New York,6,User_6,False
2023-04-16 22:45:00,336.0375139469029,credit,Houston,7,User_7,False
2023-04-16 22:45:00,203.83864830611427,credit,Phoenix,9,User_9,False
2023-04-16 22:45:00,150.51582860205238,withdrawal,San Jose,10,User_10,False
2023-04-16 23:00:00,42.90445403552987,credit,New York,1,User_1,True
2023-04-16 23:00:00,91.25052339977911,withdrawal,New York,2,User_2,True
2023-04-16 23:00:00,609.9497603718472,credit,Chicago,3,User_3,True
2023-04-16 23:00:00,394.2453643831188,withdrawal,Dallas,7,User_7,True
2023-04-16 23:00:00,783.5736035392631,withdrawal,San Diego,8,User_8,True
2023-04-16 23:00:00,232.15061757935288,withdrawal,Los Angeles,9,User_9,True
2023-04-16 23:00:00,978.7385747640938,withdrawal,Philadelphia,10,User_10,True
2023-04-16 23:15:00,112.39070545620127,withdrawal,New York,3,User_3,False
2023-04-16 23:15:00,691.6049645863023,withdrawal,Dallas,4,User_4,False
2023-04-16 23:15:00,535.3879397630193,withdrawal,San Antonio,5,User_5,False
2023-04-16 23:15:00,686.6335471877087,withdrawal,San Antonio,6,User_6,False
2023-04-16 23:15:00,448.61498415667097,withdrawal,Dallas,8,User_8,False
2023-04-16 23:15:00,431.31113441744753,credit,New York,9,User_9,False
2023-04-16 23:15:00,480.05530615107205,credit,Phoenix,10,User_10,False
2023-04-16 23:30:00,454.41335802387744,withdrawal,Phoenix,1,User_1,False
2023-04-16 23:30:00,109.47865570168962,withdrawal,Phoenix,2,User_2,False
2023-04-16 23:30:00,486.5769247800189,withdrawal,Phoenix,3,User_3,False
2023-04-16 23:30:00,48.70822561567382,credit,Dallas,5,User_5,False
2023-04-16 23:30:00,807.8650853192811,credit,Chicago,8,User_8,False
2023-04-16 23:30:00,489.58653002092365,credit,Phoenix,10,User_10,False
2023-04-16 23:45:00,632.9908015391904,withdrawal,Dallas,1,User_1,False
2023-04-16 23:45:00,941.7876055315136,withdrawal,Philadelphia,4,User_4,False
2023-04-16 23:45:00,68.67452696947322,credit,Philadelphia,6,User_6,False
2023-04-16 23:45:00,385.1853499087655,withdrawal,San Antonio,9,User_9,False
2023-04-17 00:00:00,638.8598794717849,credit,San Antonio,2,User_2,True
2023-04-17 00:00:00,26.47945446954496,credit,San Diego,5,User_5,True
2023-04-17 00:00:00,54.58840930216959,withdrawal,Philadelphia,6,User_6,True
2023-04-17 00:00:00,556.4759243120279,withdrawal,Dallas,7,User_7,True
2023-04-17 00:00:00,32.87272410151607,withdrawal,San Antonio,10,User_10,True
2023-04-17 00:15:00,610.912237627332,credit,San Jose,1,User_1,False
2023-04-17 00:15:00,442.72382008010976,credit,Dallas,3,User_3,False
2023-04-17 00:15:00,219.05408782361684,withdrawal,San Antonio,6,User_6,False
2023-04-17 00:15:00,492.3661568664284,withdrawal,Philadelphia,7,User_7,False
2023-04-17 00:15:00,331.9553733133024,withdrawal,San Diego,8,User_8,False
2023-04-17 00:30:00,73.97524717840759,credit,Chicago,2,User_2,False
2023-04-17 00:30:00,279.42547560062104,credit,San Antonio,3,User_3,False
2023-04-17 00:30:00,363.39629366697113,withdrawal,Philadelphia,8,User_8,False
2023-04-17 00:30:00,500.85705522929624,withdrawal,Phoenix,9,User_9,False
2023-04-17 00:45:00,20.143125806380077,credit,Los Angeles,1,User_1,False
2023-04-17 00:45:00,60.42038045065559,credit,Houston,2,User_2,False
2023-04-17 00:45:00,826.388479499314,withdrawal,San Antonio,4,User_4,False
2023-04-17 00:45:00,959.6545565722218,withdrawal,Houston,5,User_5,False
2023-04-17 00:45:00,385.9305664651901,withdrawal,Chicago,8,User_8,False
2023-04-17 00:45:00,64.10261683267662,credit,Philadelphia,10,User_10,False
2023-04-17 01:00:00,268.4979556367202,credit,San Antonio,1,User_1,True
2023-04-17 01:00:00,444.80046972124137,withdrawal,Chicago,3,User_3,True
2023-04-17 01:00:00,226.8455673566959,withdrawal,Chicago,4,User_4,True
2023-04-17 01:00:00,408.4103861270017,credit,San Antonio,5,User_5,True
2023-04-17 01:00:00,928.6025279998022,credit,San Diego,8,User_8,True
2023-04-17 01:00:00,370.22135963107297,withdrawal,San Jose,9,User_9,True
2023-04-17 01:00:00,128.53565701532972,withdrawal,Houston,10,User_10,True
2023-04-17 01:15:00,776.2664616188075,withdrawal,San Antonio,2,User_2,False
2023-04-17 01:15:00,180.76475686451784,withdrawal,Philadelphia,4,User_4,False
2023-04-17 01:15:00,453.319333469032,credit,Phoenix,5,User_5,False
2023-04-17 01:15:00,269.86738173962135,withdrawal,Phoenix,7,User_7,False
2023-04-17 01:15:00,268.6234769306301,credit,Dallas,9,User_9,False
2023-04-17 01:30:00,741.1550112821799,credit,Phoenix,1,User_1,False
2023-04-17 01:30:00,95.44801051364139,withdrawal,Houston,2,User_2,False
2023-04-17 01:30:00,562.127869234169,credit,San Jose,3,User_3,False
2023-04-17 01:30:00,830.2062651089268,withdrawal,New York,4,User_4,False
2023-04-17 01:30:00,254.06520976340093,credit,Phoenix,7,User_7,False
2023-04-17 01:30:00,899.9647603324283,credit,San Antonio,9,User_9,False
2023-04-17 01:45:00,288.50474516523497,withdrawal,Philadelphia,1,User_1,False
2023-04-17 01:45:00,268.9142533124194,credit,New York,2,User_2,False
2023-04-17 01:45:00,696.8531888182048,withdrawal,Phoenix,4,User_4,False
2023-04-17 01:45:00,163.3732481471785,credit,Phoenix,6,User_6,False
2023-04-17 01:45:00,95.45017094475567,withdrawal,Chicago,7,User_7,False
2023-04-17 01:45:00,722.6737215437852,withdrawal,Houston,8,User_8,False
2023-04-17 01:45:00,939.4654992345885,credit,Phoenix,9,User_9,False
2023-04-17 02:00:00,280.43871432867525,withdrawal,Phoenix,2,User_2,True
2023-04-17 02:00:00,345.8757763099816,credit,San Antonio,4,User_4,True
2023-04-17 02:00:00,650.7585982832787,withdrawal,New York,6,User_6,True
2023-04-17 02:00:00,164.79064312655407,withdrawal,Chicago,7,User_7,True
2023-04-17 02:00:00,196.26588652630764,credit,New York,8,User_8,True
2023-04-17 02:15:00,534.2029417822882,withdrawal,Houston,1,User_1,False
2023-04-17 02:15:00,475.16363111714844,credit,Houston,3,User_3,False
2023-04-17 02:15:00,134.12046666694468,credit,San Antonio,6,User_6,False
2023-04-17 02:15:00,298.50619934553754,credit,Dallas,7,User_7,False
2023-04-17 02:15:00,764.6931339126488,credit,San Diego,9,User_9,False
2023-04-17 02:15:00,587.7341388846597,withdrawal,San Jose,10,User_10,False
2023-04-17 02:30:00,275.80144011248683,withdrawal,Los Angeles,1,User_1,False
2023-04-17 02:30:00,494.09393752449915,credit,Chicago,3,User_3,False
2023-04-17 02:30:00,414.7808136015186,credit,San Jose,4,User_4,False
2023-04-17 02:30:00,237.61069022338324,credit,San Diego,6,User_6,False
2023-04-17 02:45:00,132.207920200542,withdrawal,Los Angeles,2,User_2,False
2023-04-17 02:45:00,455.6826758452076,withdrawal,Phoenix,3,User_3,False
2023-04-17 02:45:00,50.81849654009651,withdrawal,Dallas,5,User_5,False
2023-04-17 02:45:00,797.5339384606042,withdrawal,Dallas,10,User_10,False
2023-04-17 03:00:00,408.78670377099576,withdrawal,Chicago,3,User_3,True
2023-04-17 03:00:00,143.8202490834008,withdrawal,Los Angeles,5,User_5,True
2023-04-17 03:00:00,955.4857588708992,withdrawal,Los Angeles,7,User_7,True
2023-04-17 03:00:00,283.27109640199353,withdrawal,San Jose,8,User_8,True
2023-04-17 03:00:00,548.7356971949166,withdrawal,Phoenix,9,User_9,True
2023-04-17 03:00:00,253.60942488528642,withdrawal,Phoenix,10,User_10,True
2023-04-17 03:15:00,777.1510590020113,withdrawal,Dallas,3,User_3,False
2023-04-17 03:15:00,847.5715865307776,withdrawal,San Antonio,4,User_4,False
2023-04-17 03:15:00,69.00857096021403,credit,New York,5,User_5,False
2023-04-17 03:15:00,913.7206885142,withdrawal,Chicago,7,User_7,False
2023-04-17 03:15:00,864.1958559482417,credit,Dallas,8,User_8,False
2023-04-17 03:30:00,113.7177805002381,withdrawal,San Antonio,1,User_1,False
2023-04-17 03:30:00,52.6809557222831,credit,Chicago,4,User_4,False
2023-04-17 03:30:00,42.83415493825594,credit,San Diego,7,User_7,False
2023-04-17 03:30:00,923.9970334253799,withdrawal,San Antonio,8,User_8,False
2023-04-17 03:45:00,646.1415772905933,withdrawal,San Antonio,2,User_2,False
2023-04-17 03:45:00,424.2154507596105,credit,New York,3,User_3,False
2023-04-17 03:45:00,556.8214328737072,credit,Dallas,5,User_5,False
2023-04-17 03:45:00,51.55245675220668,withdrawal,San Diego,8,User_8,False
2023-04-17 04:00:00,91.92949938993522,credit,Houston,1,User_1,True
2023-04-17 04:00:00,847.0638367725031,credit,Chicago,8,User_8,True
2023-04-17 04:00:00,798.1304790017548,credit,New York,9,User_9,True
2023-04-17 04:15:00,497.5133009445835,credit,San Diego,1,User_1,False
2023-04-17 04:15:00,236.12798949792935,withdrawal,Phoenix,6,User_6,False
2023-04-17 04:30:00,673.9148099885249,withdrawal,Phoenix,2,User_2,False
2023-04-17 04:30:00,46.80091970423055,credit,San Jose,3,User_3,False
2023-04-17 04:30:00,494.40985793730107,credit,Philadelphia,5,User_5,False
2023-04-17 04:30:00,789.537545652488,credit,San Jose,8,User_8,False
2023-04-17 04:30:00,459.97653939289904,withdrawal,New York,9,User_9,False
2023-04-17 04:30:00,815.8508834457576,withdrawal,Philadelphia,10,User_10,False
2023-04-17 04:45:00,224.51827545304155,credit,San Jose,1,User_1,False
2023-04-17 04:45:00,843.8479976868814,credit,Phoenix,3,User_3,False
2023-04-17 04:45:00,833.263430438434,credit,Dallas,5,User_5,False
2023-04-17 04:45:00,367.2615104787464,withdrawal,San Diego,7,User_7,False
2023-04-17 04:45:00,969.6132201033475,withdrawal,Houston,8,User_8,False
2023-04-17 04:45:00,791.6486286622467,withdrawal,Los Angeles,10,User_10,False
2023-04-17 05:00:00,991.4630607641087,withdrawal,Philadelphia,2,User_2,True
2023-04-17 05:00:00,676.5963063121561,credit,Philadelphia,7,User_7,True
2023-04-17 05:15:00,411.6484124264442,withdrawal,San Jose,2,User_2,False
2023-04-17 05:15:00,193.73671015399105,credit,Chicago,5,User_5,False
2023-04-17 05:15:00,64.01296496175085,withdrawal,Los Angeles,7,User_7,False
2023-04-17 05:15:00,745.8087367829999,withdrawal,San Antonio,8,User_8,False
2023-04-17 05:15:00,839.5005214028741,withdrawal,Houston,9,User_9,False
2023-04-17 05:30:00,103.54605279793317,withdrawal,Dallas,1,User_1,False
2023-04-17 05:30:00,94.85795426507882,credit,Los Angeles,7,User_7,False
2023-04-17 05:30:00,323.2713780586376,credit,New York,8,User_8,False
2023-04-17 05:30:00,764.7856721209946,credit,New York,9,User_9,False
2023-04-17 05:45:00,418.93868680029874,credit,Houston,3,User_3,False
2023-04-17 05:45:00,165.72474430906314,credit,Houston,4,User_4,False
2023-04-17 05:45:00,602.119850109439,withdrawal,San Diego,5,User_5,False
2023-04-17 05:45:00,246.2448648951653,withdrawal,Philadelphia,6,User_6,False
2023-04-17 06:00:00,484.14775538671853,withdrawal,New York,2,User_2,True
2023-04-17 06:00:00,420.0710658972566,credit,New York,3,User_3,True
2023-04-17 06:00:00,585.3083210880568,withdrawal,Phoenix,5,User_5,True
2023-04-17 06:00:00,445.89737474439085,credit,Los Angeles,6,User_6,True
2023-04-17 06:00:00,584.1767196611045,credit,San Diego,7,User_7,True
2023-04-17 06:00:00,343.7596998343359,withdrawal,Chicago,9,User_9,True
2023-04-17 06:00:00,865.1057591695104,credit,Phoenix,10,User_10,True
2023-04-17 06:15:00,985.1787817537936,credit,Dallas,2,User_2,False
2023-04-17 06:15:00,944.4392955568227,withdrawal,San Antonio,3,User_3,False
2023-04-17 06:15:00,971.0964607807316,credit,Los Angeles,6,User_6,False
2023-04-17 06:15:00,170.85712720517537,credit,Los Angeles,9,User_9,False
2023-04-17 06:30:00,704.7016177170465,credit,Phoenix,1,User_1,False
2023-04-17 06:30:00,966.4914910666947,credit,Houston,2,User_2,False
2023-04-17 06:30:00,83.61147034062603,credit,Philadelphia,5,User_5,False
2023-04-17 06:30:00,408.2644062574215,credit,Philadelphia,8,User_8,False
2023-04-17 06:30:00,658.1075230462084,credit,San Diego,9,User_9,False
2023-04-17 06:45:00,17.365363939501695,withdrawal,Los Angeles,2,User_2,False
2023-04-17 06:45:00,409.28381140607235,withdrawal,San Diego,3,User_3,False
2023-04-17 06:45:00,113.2232410031069,withdrawal,Los Angeles,5,User_5,False
2023-04-17 06:45:00,221.08500865798607,withdrawal,Los Angeles,8,User_8,False
2023-04-17 06:45:00,170.70955633608477,withdrawal,Phoenix,10,User_10,False
2023-04-17 07:00:00,591.2600036477583,credit,San Antonio,1,User_1,True
2023-04-17 07:00:00,22.0932223673626,withdrawal,San Jose,2,User_2,True
2023-04-17 07:00:00,297.86179167948626,withdrawal,San Antonio,4,User_4,True
2023-04-17 07:00:00,557.4257895477544,withdrawal,Philadelphia,6,User_6,True
2023-04-17 07:00:00,871.3688993257144,withdrawal,Philadelphia,9,User_9,True
2023-04-17 07:15:00,960.7899640812313,withdrawal,Los Angeles,1,User_1,False
2023-04-17 07:15:00,879.7490328444558,credit,Phoenix,2,User_2,False
2023-04-17 07:15:00,662.2894575580812,credit,Chicago,3,User_3,False
2023-04-17 07:15:00,910.4779798937233,withdrawal,Chicago,4,User_4,False
2023-04-17 07:15:00,895.6101973568016,credit,Chicago,7,User_7,False
2023-04-17 07:15:00,921.3596430875449,credit,San Antonio,10,User_10,False
2023-04-17 07:30:00,106.81845822657931,credit,San Jose,3,User_3,False
2023-04-17 07:30:00,920.1564000736935,credit,San Antonio,6,User_6,False
2023-04-17 07:30:00,155.39372000085788,credit,Philadelphia,7,User_7,False
2023-04-17 07:30:00,264.54933920133294,withdrawal,Houston,8,User_8,False
2023-04-17 07:30:00,754.5423751140607,credit,San Jose,10,User_10,False
2023-04-17 07:45:00,19.453741206576254,withdrawal,Phoenix,1,User_1,False
2023-04-17 07:45:00,112.3661624280152,withdrawal,San Diego,2,User_2,False
2023-04-17 07:45:00,644.3597025501653,withdrawal,Los Angeles,5,User_5,False
2023-04-17 07:45:00,547.8886928605688,withdrawal,San Diego,7,User_7,False
2023-04-17 07:45:00,580.8366028014906,credit,San Diego,8,User_8,False
2023-04-17 07:45:00,62.97790564865702,withdrawal,New York,9,User_9,False
2023-04-17 07:45:00,115.41296518254707,credit,Philadelphia,10,User_10,False
2023-04-17 08:00:00,493.56918851567343,credit,Houston,1,User_1,True
2023-04-17 08:00:00,705.1130434920456,credit,San Jose,3,User_3,True
2023-04-17 08:00:00,256.1232957072474,credit,New York,4,User_4,True
2023-04-17 08:00:00,506.9434686306674,credit,Chicago,6,User_6,True
2023-04-17 08:00:00,838.3162358329109,withdrawal,San Diego,7,User_7,True
2023-04-17 08:00:00,58.29360501149257,withdrawal,San Jose,8,User_8,True
2023-04-17 08:00:00,28.35582741931313,withdrawal,Dallas,10,User_10,True
2023-04-17 08:15:00,625.1648322779673,credit,Philadelphia,1,User_1,False
2023-04-17 08:15:00,177.46046847859594,withdrawal,Phoenix,3,User_3,False
2023-04-17 08:15:00,42.184208579163084,credit,San Diego,4,User_4,False
2023-04-17 08:15:00,452.443458829986,withdrawal,San Antonio,7,User_7,False
2023-04-17 08:15:00,510.2732078666315,credit,Houston,8,User_8,False
2023-04-17 08:15:00,86.19510651946477,withdrawal,Los Angeles,10,User_10,False
2023-04-17 08:30:00,863.2173482083856,withdrawal,San Antonio,1,User_1,False
2023-04-17 08:30:00,517.6715775550902,withdrawal,Dallas,3,User_3,False
2023-04-17 08:30:00,507.27933102152355,withdrawal,Los Angeles,5,User_5,False
2023-04-17 08:30:00,937.1855652834644,credit,San Jose,9,User_9,False
2023-04-17 08:45:00,396.27273709465015,credit,Chicago,7,User_7,False
2023-04-17 08:45:00,12.286072942006253,withdrawal,Dallas,8,User_8,False
2023-04-17 08:45:00,943.4461280636623,credit,Los Angeles,9,User_9,False
2023-04-17 08:45:00,183.11451839041794,credit,Los Angeles,10,User_10,False
2023-04-17 09:00:00,101.00966332543454,credit,Chicago,1,User_1,True
2023-04-17 09:00:00,656.1828075446805,credit,Houston,2,User_2,True
2023-04-17 09:00:00,654.0525291635007,withdrawal,San Diego,5,User_5,True
2023-04-17 09:00:00,188.0991902136794,withdrawal,Philadelphia,6,User_6,True
2023-04-17 09:00:00,193.2844168271069,credit,San Jose,9,User_9,True
2023-04-17 09:15:00,268.2949600429385,credit,Dallas,1,User_1,False
2023-04-17 09:15:00,74.85049837408482,credit,Chicago,2,User_2,False
2023-04-17 09:15:00,59.910150898688165,credit,San Jose,3,User_3,False
2023-04-17 09:15:00,233.96276796459983,withdrawal,San Jose,5,User_5,False
2023-04-17 09:15:00,365.3050261899553,credit,San Diego,6,User_6,False
2023-04-17 09:15:00,302.4295647791911,withdrawal,San Diego,8,User_8,False
2023-04-17 09:15:00,589.1214580443014,credit,Chicago,10,User_10,False
2023-04-17 09:30:00,961.2855036870023,withdrawal,Chicago,3,User_3,False
2023-04-17 09:30:00,112.6320625912969,withdrawal,Houston,7,User_7,False
2023-04-17 09:45:00,334.8915188450113,credit,New York,2,User_2,False
2023-04-17 09:45:00,410.9556289360114,credit,Dallas,4,User_4,False
2023-04-17 09:45:00,714.3513153819971,withdrawal,Chicago,5,User_5,False
2023-04-17 10:00:00,787.4986210970462,credit,San Diego,3,User_3,True
2023-04-17 10:00:00,215.12755996673556,withdrawal,Houston,5,User_5,True
2023-04-17 10:00:00,21.818087057329798,credit,Dallas,6,User_6,True
2023-04-17 10:00:00,959.2017539887701,withdrawal,San Diego,7,User_7,True
2023-04-17 10:15:00,817.6001956825088,withdrawal,Chicago,2,User_2,False
2023-04-17 10:15:00,653.007262375533,withdrawal,San Jose,3,User_3,False
2023-04-17 10:15:00,76.93020298073189,withdrawal,San Jose,5,User_5,False
2023-04-17 10:15:00,844.0255559833482,credit,Philadelphia,8,User_8,False
2023-04-17 10:30:00,641.5699077064033,credit,Houston,2,User_2,False
2023-04-17 10:30:00,70.58807905340134,credit,San Jose,7,User_7,False
2023-04-17 10:30:00,401.731642315983,credit,Phoenix,8,User_8,False
2023-04-17 10:30:00,315.5005177919699,credit,San Diego,9,User_9,False
2023-04-17 10:45:00,914.6341802948074,credit,Phoenix,2,User_2,False
2023-04-17 10:45:00,556.2520045511994,withdrawal,Los Angeles,5,User_5,False
2023-04-17 10:45:00,67.37932524019752,withdrawal,Dallas,9,User_9,False
2023-04-17 10:45:00,497.2331959488416,withdrawal,Phoenix,10,User_10,False
2023-04-17 11:00:00,738.9578980994645,withdrawal,San Diego,1,User_1,True
2023-04-17 11:00:00,431.9069179329503,credit,Los Angeles,3,User_3,True
2023-04-17 11:00:00,885.4093651572929,withdrawal,Houston,4,User_4,True
2023-04-17 11:00:00,774.0876836029854,credit,San Antonio,6,User_6,True
2023-04-17 11:00:00,684.2524836419875,credit,New York,7,User_7,True
2023-04-17 11:00:00,221.03277301710168,withdrawal,Los Angeles,8,User_8,True
2023-04-17 11:15:00,699.992217364653,withdrawal,San Jose,1,User_1,False
2023-04-17 11:15:00,343.5898033986063,withdrawal,New York,2,User_2,False
2023-04-17 11:15:00,213.50601948151964,withdrawal,Houston,4,User_4,False
2023-04-17 11:15:00,688.3270654566703,withdrawal,San Diego,5,User_5,False
2023-04-17 11:15:00,626.5412939816888,credit,New York,6,User_6,False
2023-04-17 11:15:00,576.5141034477525,withdrawal,New York,8,User_8,False
2023-04-17 11:15:00,106.54739620270477,withdrawal,New York,9,User_9,False
2023-04-17 11:30:00,985.1157517011937,credit,Dallas,1,User_1,False
